"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"08/13/2022","AQS","410670111","3","2.7","ug/m3 LC","11","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"08/14/2022","AQS","410670111","3","3.1","ug/m3 LC","13","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"08/15/2022","AQS","410670111","3","3.1","ug/m3 LC","13","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"08/16/2022","AQS","410670111","3","2.3","ug/m3 LC","10","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"08/17/2022","AQS","410670111","3","4.8","ug/m3 LC","20","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"08/18/2022","AQS","410670111","3","10.1","ug/m3 LC","42","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"08/19/2022","AQS","410670111","3","4.2","ug/m3 LC","18","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"08/20/2022","AQS","410670111","3","2.9","ug/m3 LC","12","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"08/21/2022","AQS","410670111","3","3.9","ug/m3 LC","16","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"08/22/2022","AQS","410670111","3","2.8","ug/m3 LC","12","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"08/23/2022","AQS","410670111","3","2.7","ug/m3 LC","11","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"08/24/2022","AQS","410670111","3","4.7","ug/m3 LC","20","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"08/25/2022","AQS","410670111","3","5.3","ug/m3 LC","22","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"08/26/2022","AQS","410670111","3","2.2","ug/m3 LC","9","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"08/27/2022","AQS","410670111","3","2.6","ug/m3 LC","11","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"08/28/2022","AQS","410670111","3","3.6","ug/m3 LC","15","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"08/29/2022","AQS","410670111","3","4","ug/m3 LC","17","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"08/30/2022","AQS","410670111","3","5.6","ug/m3 LC","23","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"08/31/2022","AQS","410670111","3","8.6","ug/m3 LC","36","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"09/01/2022","AQS","410670111","3","8.7","ug/m3 LC","36","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"09/02/2022","AQS","410670111","3","9.5","ug/m3 LC","40","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"09/03/2022","AQS","410670111","3","3.1","ug/m3 LC","13","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"09/04/2022","AQS","410670111","3","2.8","ug/m3 LC","12","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"09/05/2022","AQS","410670111","3","2.1","ug/m3 LC","9","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"09/06/2022","AQS","410670111","3","2.9","ug/m3 LC","12","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"09/07/2022","AQS","410670111","3","2.7","ug/m3 LC","11","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"09/08/2022","AQS","410670111","3","2.9","ug/m3 LC","12","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"09/09/2022","AQS","410670111","3","10.2","ug/m3 LC","43","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"09/10/2022","AQS","410670111","3","29.6","ug/m3 LC","88","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"09/11/2022","AQS","410670111","3","24.9","ug/m3 LC","78","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"09/12/2022","AQS","410670111","3","17.1","ug/m3 LC","62","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"09/13/2022","AQS","410670111","3","7.2","ug/m3 LC","30","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"09/14/2022","AQS","410670111","3","5.2","ug/m3 LC","22","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"09/15/2022","AQS","410670111","3","5.1","ug/m3 LC","21","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"09/16/2022","AQS","410670111","3","2.2","ug/m3 LC","9","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"09/17/2022","AQS","410670111","3","2.7","ug/m3 LC","11","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"09/18/2022","AQS","410670111","3","5.3","ug/m3 LC","22","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"09/19/2022","AQS","410670111","3","8.5","ug/m3 LC","35","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"09/20/2022","AQS","410670111","3","6.4","ug/m3 LC","27","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"09/21/2022","AQS","410670111","3","9.4","ug/m3 LC","39","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"09/22/2022","AQS","410670111","3","4.5","ug/m3 LC","19","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"09/23/2022","AQS","410670111","3","4.5","ug/m3 LC","19","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"09/24/2022","AQS","410670111","3","3.9","ug/m3 LC","16","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"09/25/2022","AQS","410670111","3","6.2","ug/m3 LC","26","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"09/26/2022","AQS","410670111","3","9.3","ug/m3 LC","39","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"09/27/2022","AQS","410670111","3","8.3","ug/m3 LC","35","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"09/28/2022","AQS","410670111","3","3.4","ug/m3 LC","14","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"09/29/2022","AQS","410670111","3","3","ug/m3 LC","13","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"09/30/2022","AQS","410670111","3","4.9","ug/m3 LC","20","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"10/01/2022","AQS","410670111","3","8.1","ug/m3 LC","34","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"10/02/2022","AQS","410670111","3","8.9","ug/m3 LC","37","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"10/03/2022","AQS","410670111","3","8.4","ug/m3 LC","35","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"10/04/2022","AQS","410670111","3","10.3","ug/m3 LC","43","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"10/05/2022","AQS","410670111","3","10.7","ug/m3 LC","45","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"10/06/2022","AQS","410670111","3","15.5","ug/m3 LC","58","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"10/07/2022","AQS","410670111","3","20.8","ug/m3 LC","69","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"10/08/2022","AQS","410670111","3","23.7","ug/m3 LC","75","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"10/09/2022","AQS","410670111","3","27.2","ug/m3 LC","83","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"10/10/2022","AQS","410670111","3","18.1","ug/m3 LC","64","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"10/11/2022","AQS","410670111","3","4.2","ug/m3 LC","18","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"10/12/2022","AQS","410670111","3","8.1","ug/m3 LC","34","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"10/13/2022","AQS","410670111","3","13.9","ug/m3 LC","55","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"10/14/2022","AQS","410670111","3","27.8","ug/m3 LC","84","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"10/15/2022","AQS","410670111","3","12.1","ug/m3 LC","51","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"10/16/2022","AQS","410670111","3","9.6","ug/m3 LC","40","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"10/17/2022","AQS","410670111","3","14","ug/m3 LC","55","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"10/18/2022","AQS","410670111","3","26.5","ug/m3 LC","81","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"10/19/2022","AQS","410670111","3","66","ug/m3 LC","156","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"10/20/2022","AQS","410670111","3","74.4","ug/m3 LC","161","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"10/21/2022","AQS","410670111","3","3.6","ug/m3 LC","15","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"10/22/2022","AQS","410670111","3","2.4","ug/m3 LC","10","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"10/23/2022","AQS","410670111","3","4.9","ug/m3 LC","20","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"10/24/2022","AQS","410670111","3","4.7","ug/m3 LC","20","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"10/25/2022","AQS","410670111","3","4.3","ug/m3 LC","18","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"10/26/2022","AQS","410670111","3","5.4","ug/m3 LC","23","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"10/27/2022","AQS","410670111","3","8.7","ug/m3 LC","36","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"10/28/2022","AQS","410670111","3","10","ug/m3 LC","42","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"10/29/2022","AQS","410670111","3","15.7","ug/m3 LC","59","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"10/30/2022","AQS","410670111","3","10.1","ug/m3 LC","42","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"10/31/2022","AQS","410670111","3","4.5","ug/m3 LC","19","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"11/01/2022","AQS","410670111","3","4.8","ug/m3 LC","20","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"11/02/2022","AQS","410670111","3","7.3","ug/m3 LC","30","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"11/03/2022","AQS","410670111","3","11.5","ug/m3 LC","48","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"11/04/2022","AQS","410670111","3","2.7","ug/m3 LC","11","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"11/05/2022","AQS","410670111","3","4.8","ug/m3 LC","20","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"11/06/2022","AQS","410670111","3","3.7","ug/m3 LC","15","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"11/07/2022","AQS","410670111","3","2.5","ug/m3 LC","10","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"11/08/2022","AQS","410670111","3","5.5","ug/m3 LC","23","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"11/09/2022","AQS","410670111","3","9.2","ug/m3 LC","38","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"11/10/2022","AQS","410670111","3","17.3","ug/m3 LC","62","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"11/11/2022","AQS","410670111","3","9.3","ug/m3 LC","39","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"11/12/2022","AQS","410670111","3","13.8","ug/m3 LC","55","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"11/13/2022","AQS","410670111","3","20.1","ug/m3 LC","68","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"11/14/2022","AQS","410670111","3","8.3","ug/m3 LC","35","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"11/15/2022","AQS","410670111","3","11.6","ug/m3 LC","48","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"11/16/2022","AQS","410670111","3","14.5","ug/m3 LC","56","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"11/17/2022","AQS","410670111","3","8.7","ug/m3 LC","36","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"11/18/2022","AQS","410670111","3","5.6","ug/m3 LC","23","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"11/19/2022","AQS","410670111","3","8.6","ug/m3 LC","36","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"11/20/2022","AQS","410670111","3","12.9","ug/m3 LC","53","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"11/21/2022","AQS","410670111","3","15.7","ug/m3 LC","59","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"11/22/2022","AQS","410670111","3","12.5","ug/m3 LC","52","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"11/23/2022","AQS","410670111","3","8","ug/m3 LC","33","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"11/24/2022","AQS","410670111","3","11","ug/m3 LC","46","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"11/25/2022","AQS","410670111","3","10.6","ug/m3 LC","44","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"11/26/2022","AQS","410670111","3","8.4","ug/m3 LC","35","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
"11/27/2022","AQS","410670111","3","3.8","ug/m3 LC","16","Beaverton - Highland Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.470191","-122.816411"
