"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"07/01/2020","AQS","410510063","1","0.024","ppm","22","","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.50077","-122.5717"
"07/02/2020","AQS","410510063","1","0.042","ppm","39","","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.50077","-122.5717"
"07/03/2020","AQS","410510063","1","0.036","ppm","33","","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.50077","-122.5717"
"07/04/2020","AQS","410510063","1","0.033","ppm","31","","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.50077","-122.5717"
"07/05/2020","AQS","410510063","1","0.035","ppm","32","","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.50077","-122.5717"
"07/06/2020","AQS","410510063","1","0.022","ppm","20","","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.50077","-122.5717"
"07/07/2020","AQS","410510063","1","0.023","ppm","21","","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.50077","-122.5717"
"07/08/2020","AQS","410510063","1","0.025","ppm","23","","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.50077","-122.5717"
"07/09/2020","AQS","410510063","1","0.021","ppm","19","","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.50077","-122.5717"
"07/10/2020","AQS","410510063","1","0.034","ppm","31","","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.50077","-122.5717"
"07/11/2020","AQS","410510063","1","0.03","ppm","28","","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.50077","-122.5717"
"07/12/2020","AQS","410510063","1","0.03","ppm","28","","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.50077","-122.5717"
"07/13/2020","AQS","410510063","1","0.041","ppm","38","","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.50077","-122.5717"
"07/14/2020","AQS","410510063","1","0.044","ppm","41","","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.50077","-122.5717"
"07/15/2020","AQS","410510063","1","0.032","ppm","30","","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.50077","-122.5717"
"07/16/2020","AQS","410510063","1","0.016","ppm","15","","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.50077","-122.5717"
"07/17/2020","AQS","410510063","1","0.024","ppm","22","","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.50077","-122.5717"
"07/18/2020","AQS","410510063","1","0.036","ppm","33","","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.50077","-122.5717"
"07/19/2020","AQS","410510063","1","0.032","ppm","30","","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.50077","-122.5717"
"07/20/2020","AQS","410510063","1","0.037","ppm","34","","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.50077","-122.5717"
"07/21/2020","AQS","410510063","1","0.025","ppm","23","","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.50077","-122.5717"
"07/22/2020","AQS","410510063","1","0.022","ppm","20","","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.50077","-122.5717"
"07/23/2020","AQS","410510063","1","0.025","ppm","23","","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.50077","-122.5717"
"07/24/2020","AQS","410510063","1","0.023","ppm","21","","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.50077","-122.5717"
"07/25/2020","AQS","410510063","1","0.034","ppm","31","","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.50077","-122.5717"
"07/26/2020","AQS","410510063","1","0.042","ppm","39","","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.50077","-122.5717"
"07/27/2020","AQS","410510063","1","0.07","ppm","100","","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.50077","-122.5717"
"07/28/2020","AQS","410510063","1","0.033","ppm","31","","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.50077","-122.5717"
"07/29/2020","AQS","410510063","1","0.036","ppm","33","","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.50077","-122.5717"
"07/30/2020","AQS","410510063","1","0.056","ppm","54","","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.50077","-122.5717"
"07/31/2020","AQS","410510063","1","0.042","ppm","39","","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.50077","-122.5717"
"08/01/2020","AQS","410510063","1","0.023","ppm","21","","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.50077","-122.5717"
"08/02/2020","AQS","410510063","1","0.038","ppm","35","","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.50077","-122.5717"
"08/03/2020","AQS","410510063","1","0.03","ppm","28","","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.50077","-122.5717"
"08/04/2020","AQS","410510063","1","0.042","ppm","39","","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.50077","-122.5717"
"08/05/2020","AQS","410510063","1","0.039","ppm","36","","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.50077","-122.5717"
"08/06/2020","AQS","410510063","1","0.024","ppm","22","","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.50077","-122.5717"
"01/01/2020","AQS","410510080","1","0.031","ppm","29","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/02/2020","AQS","410510080","1","0.03","ppm","28","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/03/2020","AQS","410510080","1","0.037","ppm","34","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/04/2020","AQS","410510080","1","0.031","ppm","29","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/05/2020","AQS","410510080","1","0.034","ppm","31","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/06/2020","AQS","410510080","1","0.033","ppm","31","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/07/2020","AQS","410510080","1","0.035","ppm","32","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/08/2020","AQS","410510080","1","0.026","ppm","24","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/09/2020","AQS","410510080","1","0.015","ppm","14","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/10/2020","AQS","410510080","1","0.037","ppm","34","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/11/2020","AQS","410510080","1","0.034","ppm","31","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/12/2020","AQS","410510080","1","0.036","ppm","33","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/13/2020","AQS","410510080","1","0.029","ppm","27","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/14/2020","AQS","410510080","1","0.03","ppm","28","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/15/2020","AQS","410510080","1","0.036","ppm","33","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/16/2020","AQS","410510080","1","0.013","ppm","12","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/17/2020","AQS","410510080","1","0.026","ppm","24","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/18/2020","AQS","410510080","1","0.023","ppm","21","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/19/2020","AQS","410510080","1","0.027","ppm","25","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/20/2020","AQS","410510080","1","0.021","ppm","19","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/21/2020","AQS","410510080","1","0.037","ppm","34","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/22/2020","AQS","410510080","1","0.03","ppm","28","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/23/2020","AQS","410510080","1","0.03","ppm","28","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/24/2020","AQS","410510080","1","0.032","ppm","30","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/26/2020","AQS","410510080","1","0.035","ppm","32","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/27/2020","AQS","410510080","1","0.036","ppm","33","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/28/2020","AQS","410510080","1","0.035","ppm","32","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/29/2020","AQS","410510080","1","0.019","ppm","18","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/30/2020","AQS","410510080","1","0.025","ppm","23","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"01/31/2020","AQS","410510080","1","0.032","ppm","30","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"02/01/2020","AQS","410510080","1","0.031","ppm","29","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"02/02/2020","AQS","410510080","1","0.029","ppm","27","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"02/03/2020","AQS","410510080","1","0.02","ppm","19","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"02/04/2020","AQS","410510080","1","0.031","ppm","29","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"02/05/2020","AQS","410510080","1","0.028","ppm","26","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"02/06/2020","AQS","410510080","1","0.034","ppm","31","Portland - SE Lafayette","13","76.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"02/07/2020","AQS","410510080","1","0.037","ppm","34","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"02/08/2020","AQS","410510080","1","0.032","ppm","30","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"02/09/2020","AQS","410510080","1","0.019","ppm","18","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"02/10/2020","AQS","410510080","1","0.018","ppm","17","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"02/11/2020","AQS","410510080","1","0.005","ppm","5","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"02/12/2020","AQS","410510080","1","0.018","ppm","17","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"02/13/2020","AQS","410510080","1","0.024","ppm","22","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"02/14/2020","AQS","410510080","1","0.029","ppm","27","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"02/15/2020","AQS","410510080","1","0.032","ppm","30","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"02/16/2020","AQS","410510080","1","0.033","ppm","31","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"02/17/2020","AQS","410510080","1","0.033","ppm","31","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"02/18/2020","AQS","410510080","1","0.033","ppm","31","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"02/19/2020","AQS","410510080","1","0.035","ppm","32","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"02/20/2020","AQS","410510080","1","0.031","ppm","29","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"02/21/2020","AQS","410510080","1","0.025","ppm","23","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"02/22/2020","AQS","410510080","1","0.029","ppm","27","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"02/23/2020","AQS","410510080","1","0.039","ppm","36","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"02/24/2020","AQS","410510080","1","0.031","ppm","29","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"02/25/2020","AQS","410510080","1","0.021","ppm","19","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"02/26/2020","AQS","410510080","1","0.026","ppm","24","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"02/27/2020","AQS","410510080","1","0.023","ppm","21","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"02/28/2020","AQS","410510080","1","0.035","ppm","32","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"02/29/2020","AQS","410510080","1","0.037","ppm","34","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"03/01/2020","AQS","410510080","1","0.032","ppm","30","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"03/02/2020","AQS","410510080","1","0.031","ppm","29","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"03/03/2020","AQS","410510080","1","0.031","ppm","29","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"03/04/2020","AQS","410510080","1","0.037","ppm","34","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"03/05/2020","AQS","410510080","1","0.031","ppm","29","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"03/06/2020","AQS","410510080","1","0.03","ppm","28","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"03/07/2020","AQS","410510080","1","0.032","ppm","30","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"03/08/2020","AQS","410510080","1","0.033","ppm","31","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"03/09/2020","AQS","410510080","1","0.021","ppm","19","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"03/10/2020","AQS","410510080","1","0.029","ppm","27","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"03/11/2020","AQS","410510080","1","0.04","ppm","37","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"03/12/2020","AQS","410510080","1","0.035","ppm","32","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"03/13/2020","AQS","410510080","1","0.025","ppm","23","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"03/14/2020","AQS","410510080","1","0.032","ppm","30","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"03/15/2020","AQS","410510080","1","0.034","ppm","31","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"03/17/2020","AQS","410510080","1","0.031","ppm","29","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"03/18/2020","AQS","410510080","1","0.038","ppm","35","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"03/19/2020","AQS","410510080","1","0.031","ppm","29","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"03/20/2020","AQS","410510080","1","0.04","ppm","37","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"03/21/2020","AQS","410510080","1","0.04","ppm","37","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"03/22/2020","AQS","410510080","1","0.04","ppm","37","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"03/23/2020","AQS","410510080","1","0.037","ppm","34","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"03/24/2020","AQS","410510080","1","0.035","ppm","32","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"03/25/2020","AQS","410510080","1","0.035","ppm","32","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"03/26/2020","AQS","410510080","1","0.036","ppm","33","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"03/27/2020","AQS","410510080","1","0.038","ppm","35","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"03/28/2020","AQS","410510080","1","0.038","ppm","35","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"03/29/2020","AQS","410510080","1","0.035","ppm","32","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"03/30/2020","AQS","410510080","1","0.038","ppm","35","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"03/31/2020","AQS","410510080","1","0.039","ppm","36","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"04/01/2020","AQS","410510080","1","0.032","ppm","30","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"04/02/2020","AQS","410510080","1","0.031","ppm","29","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"04/03/2020","AQS","410510080","1","0.029","ppm","27","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"04/04/2020","AQS","410510080","1","0.029","ppm","27","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"04/05/2020","AQS","410510080","1","0.033","ppm","31","Portland - SE Lafayette","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
