"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"04/27/2017","AQS","410670005","1","0.028","ppm","26","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"04/28/2017","AQS","410670005","1","0.03","ppm","28","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"04/29/2017","AQS","410670005","1","0.033","ppm","31","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"04/30/2017","AQS","410670005","1","0.036","ppm","33","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"05/01/2017","AQS","410670005","1","0.025","ppm","23","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"05/02/2017","AQS","410670005","1","0.016","ppm","15","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"05/03/2017","AQS","410670005","1","0.02","ppm","19","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"05/04/2017","AQS","410670005","1","0.025","ppm","23","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"05/05/2017","AQS","410670005","1","0.025","ppm","23","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"05/06/2017","AQS","410670005","1","0.032","ppm","30","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"05/07/2017","AQS","410670005","1","0.035","ppm","32","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"05/08/2017","AQS","410670005","1","0.035","ppm","32","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"05/09/2017","AQS","410670005","1","0.037","ppm","34","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"05/10/2017","AQS","410670005","1","0.033","ppm","31","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"05/11/2017","AQS","410670005","1","0.031","ppm","29","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"05/12/2017","AQS","410670005","1","0.027","ppm","25","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"05/13/2017","AQS","410670005","1","0.024","ppm","22","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"05/14/2017","AQS","410670005","1","0.033","ppm","31","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"05/15/2017","AQS","410670005","1","0.028","ppm","26","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"05/16/2017","AQS","410670005","1","0.024","ppm","22","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"05/17/2017","AQS","410670005","1","0.016","ppm","15","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"05/18/2017","AQS","410670005","1","0.025","ppm","23","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"05/19/2017","AQS","410670005","1","0.031","ppm","29","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"05/20/2017","AQS","410670005","1","0.031","ppm","29","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"05/21/2017","AQS","410670005","1","0.042","ppm","39","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"05/22/2017","AQS","410670005","1","0.049","ppm","45","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"05/23/2017","AQS","410670005","1","0.037","ppm","34","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"05/24/2017","AQS","410670005","1","0.028","ppm","26","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"05/25/2017","AQS","410670005","1","0.03","ppm","28","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"05/26/2017","AQS","410670005","1","0.033","ppm","31","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"05/27/2017","AQS","410670005","1","0.048","ppm","44","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"05/28/2017","AQS","410670005","1","0.037","ppm","34","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"05/29/2017","AQS","410670005","1","0.03","ppm","28","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"05/30/2017","AQS","410670005","1","0.015","ppm","14","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"05/31/2017","AQS","410670005","1","0.024","ppm","22","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"06/01/2017","AQS","410670005","1","0.02","ppm","19","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"06/02/2017","AQS","410670005","1","0.034","ppm","31","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"06/03/2017","AQS","410670005","1","0.028","ppm","26","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"06/04/2017","AQS","410670005","1","0.038","ppm","35","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"06/05/2017","AQS","410670005","1","0.027","ppm","25","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"06/06/2017","AQS","410670005","1","0.038","ppm","35","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"06/07/2017","AQS","410670005","1","0.036","ppm","33","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"06/08/2017","AQS","410670005","1","0.025","ppm","23","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"06/09/2017","AQS","410670005","1","0.021","ppm","19","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"06/10/2017","AQS","410670005","1","0.025","ppm","23","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"06/11/2017","AQS","410670005","1","0.024","ppm","22","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"06/13/2017","AQS","410670005","1","0.02","ppm","19","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"06/14/2017","AQS","410670005","1","0.024","ppm","22","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"06/15/2017","AQS","410670005","1","0.013","ppm","12","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"06/16/2017","AQS","410670005","1","0.013","ppm","12","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"06/17/2017","AQS","410670005","1","0.032","ppm","30","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"06/18/2017","AQS","410670005","1","0.025","ppm","23","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"06/19/2017","AQS","410670005","1","0.032","ppm","30","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"06/20/2017","AQS","410670005","1","0.02","ppm","19","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"06/21/2017","AQS","410670005","1","0.028","ppm","26","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"06/22/2017","AQS","410670005","1","0.04","ppm","37","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"06/23/2017","AQS","410670005","1","0.05","ppm","46","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"06/24/2017","AQS","410670005","1","0.054","ppm","50","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"06/25/2017","AQS","410670005","1","0.062","ppm","74","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"06/26/2017","AQS","410670005","1","0.024","ppm","22","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"06/27/2017","AQS","410670005","1","0.03","ppm","28","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"06/28/2017","AQS","410670005","1","0.027","ppm","25","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"06/29/2017","AQS","410670005","1","0.029","ppm","27","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"06/30/2017","AQS","410670005","1","0.04","ppm","37","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/01/2017","AQS","410670005","1","0.032","ppm","30","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/02/2017","AQS","410670005","1","0.037","ppm","34","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/03/2017","AQS","410670005","1","0.03","ppm","28","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/04/2017","AQS","410670005","1","0.04","ppm","37","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/05/2017","AQS","410670005","1","0.038","ppm","35","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/06/2017","AQS","410670005","1","0.049","ppm","45","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/07/2017","AQS","410670005","1","0.024","ppm","22","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/08/2017","AQS","410670005","1","0.035","ppm","32","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/09/2017","AQS","410670005","1","0.025","ppm","23","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/10/2017","AQS","410670005","1","0.026","ppm","24","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/11/2017","AQS","410670005","1","0.029","ppm","27","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/12/2017","AQS","410670005","1","0.041","ppm","38","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/13/2017","AQS","410670005","1","0.03","ppm","28","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/14/2017","AQS","410670005","1","0.036","ppm","33","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/15/2017","AQS","410670005","1","0.028","ppm","26","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/16/2017","AQS","410670005","1","0.024","ppm","22","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/17/2017","AQS","410670005","1","0.03","ppm","28","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/18/2017","AQS","410670005","1","0.033","ppm","31","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/19/2017","AQS","410670005","1","0.029","ppm","27","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/20/2017","AQS","410670005","1","0.021","ppm","19","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/21/2017","AQS","410670005","1","0.031","ppm","29","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/22/2017","AQS","410670005","1","0.019","ppm","18","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/23/2017","AQS","410670005","1","0.024","ppm","22","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/24/2017","AQS","410670005","1","0.036","ppm","33","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/25/2017","AQS","410670005","1","0.031","ppm","29","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/26/2017","AQS","410670005","1","0.033","ppm","31","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/27/2017","AQS","410670005","1","0.022","ppm","20","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/28/2017","AQS","410670005","1","0.027","ppm","25","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/29/2017","AQS","410670005","1","0.03","ppm","28","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/30/2017","AQS","410670005","1","0.02","ppm","19","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"07/31/2017","AQS","410670005","1","0.04","ppm","37","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"08/01/2017","AQS","410670005","1","0.046","ppm","43","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"08/02/2017","AQS","410670005","1","0.071","ppm","101","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"08/03/2017","AQS","410670005","1","0.085","ppm","150","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"08/04/2017","AQS","410670005","1","0.056","ppm","54","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"08/05/2017","AQS","410670005","1","0.043","ppm","40","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"08/06/2017","AQS","410670005","1","0.05","ppm","46","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"08/07/2017","AQS","410670005","1","0.057","ppm","58","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"08/08/2017","AQS","410670005","1","0.064","ppm","80","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"08/09/2017","AQS","410670005","1","0.066","ppm","87","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"08/10/2017","AQS","410670005","1","0.067","ppm","90","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"08/11/2017","AQS","410670005","1","0.051","ppm","47","Tualatin Bradbury Court (TBC) - Near Road Site","14","82.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"08/12/2017","AQS","410670005","1","0.027","ppm","25","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"08/13/2017","AQS","410670005","1","0.021","ppm","19","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"08/14/2017","AQS","410670005","1","0.025","ppm","23","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"08/15/2017","AQS","410670005","1","0.03","ppm","28","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"08/16/2017","AQS","410670005","1","0.032","ppm","30","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"08/17/2017","AQS","410670005","1","0.035","ppm","32","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"08/18/2017","AQS","410670005","1","0.025","ppm","23","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"08/19/2017","AQS","410670005","1","0.032","ppm","30","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"08/20/2017","AQS","410670005","1","0.034","ppm","31","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
"08/21/2017","AQS","410670005","1","0.035","ppm","32","Tualatin Bradbury Court (TBC) - Near Road Site","17","100.0000","44201","Ozone","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","067","Washington","45.3992","-122.7455"
